Rank;Bib;"FISCode";Name;YB;"NSACode";Run 1;;Run 2;;Total;Diff.;Ski;;;;;;Time Rank;;Time Rank;;;;
1;9;194495;FAIVRE Mathieu;1992;FRA;1:18.13;(4);1:19.12;(4);2:37.25;;Head
2;12;990116;de ALIPRANDINI Luca;1990;ITA;1:17.95;(2);1:19.93;(11);2:37.88;0.63;Salomon
3;16;54320;SCHWARZ Marco;1995;AUT;1:19.11;(6);1:19.01;(2);2:38.12;0.87;Atomic
4;2;380335;ZUBCIC Filip;1993;CRO;1:19.67;(11);1:19.17;(5);2:38.84;1.59;Atomic
5;7;512182;MEILLARD Loic;1996;SUI;1:18.80;(5);1:20.22;(14);2:39.02;1.77;Rossignol
6;5;561244;KRANJEC Zan;1992;SLO;1:19.37;(7);1:19.71;(7);2:39.08;1.83;Rossignol
7;20;202437;LUITZ Stefan;1992;GER;1:19.63;(10);1:19.61;(6);2:39.24;1.99;Rossignol
8;19;700830;ZAMPA Adam;1990;SVK;1:20.71;(20);1:19.02;(3);2:39.73;2.48;Salomon
9;3;422304;KRISTOFFERSEN Henrik;1994;NOR;1:19.87;(15);1:19.91;(10);2:39.78;2.53;Rossignol
10;13;54031;LEITINGER Roland;1991;AUT;1:19.70;(12);1:20.42;(15);2:40.12;2.87;Salomon
11;26;6532084;RADAMUS River;1998;USA;1:19.61;(9);1:20.98;(18);2:40.59;3.34;Rossignol
12;24;291318;TONETTI Riccardo;1989;ITA;1:19.78;(14);1:20.91;(17);2:40.69;3.44;Blizzard
13;8;193967;MUFFAT-JEANDET Victor;1989;FRA;1:20.97;(21);1:20.12;(13);2:41.09;3.84;Salomon
14;37;6293831;FRANZONI Giovanni;2001;ITA;1:21.39;(23);1:19.80;(8);2:41.19;3.94;Rossignol
15;35;180666;TORSTI Samu;1991;FIN;1:19.96;(16);1:21.37;(20);2:41.33;4.08;Head
16;28;561322;HADALIN Stefan;1995;SLO;1:22.61;(29);1:18.95;(1);2:41.56;4.31;Rossignol
16;6;421669;NESTVOLD-HAUGEN Leif Kristian;1987;NOR;1:21.61;(24);1:19.95;(12);2:41.56;4.31;Rossignol
18;34;6300451;KATO Seigo;1998;JPN;1:21.76;(26);1:19.82;(9);2:41.58;4.33;Atomic
19;36;150644;KRYZL Krystof;1986;CZE;1:21.14;(22);1:20.89;(16);2:42.03;4.78;Atomic
20;30;700879;ZAMPA Andreas;1993;SVK;1:21.71;(25);1:21.31;(19);2:43.02;5.77;Salomon
21;45;492192;ORTEGA Albert;1998;ESP;1:22.07;(27);1:21.50;(21);2:43.57;6.32;Rossignol
22;62;30488;GRAVIER Tiziano;2002;ARG;1:22.35;(28);1:22.27;(22);2:44.62;7.37;
23;40;780023;DRUKAROV Andrej;1999;LTU;1:23.07;(30);1:22.82;(23);2:45.89;8.64;
24;58;92720;POPOV Albert;1997;BUL;1:23.09;(31);1:22.86;(24);2:45.95;8.70;Head
25;61;240148;SZOLLOS Barnabas;1998;ISR;1:23.49;(33);1:24.27;(25);2:47.76;10.51;Kaestle
26;42;410364;FEASEY Willis;1992;NZL;1:24.09;(35);1:25.59;(28);2:49.68;12.43;
27;52;30149;SIMARI BIRKNER Cristian Javier;1980;ARG;1:24.57;(36);1:25.27;(26);2:49.84;12.59;
28;74;710362;LOKMIC Emir;1997;BIH;1:25.13;(39);1:25.27;(26);2:50.40;13.15;
29;66;110473;PIROZZI Nicolas;2002;CHI;1:25.09;(38);1:26.14;(29);2:51.23;13.98;
30;69;60256;VERBEKE Tom;1997;BEL;1:25.03;(37);1:27.35;(32);2:52.38;15.13;
31;79;360046;OSCH Matthieu;1999;LUX;1:26.25;(45);1:26.25;(30);2:52.50;15.25;Kaestle
32;51;320389;HONG Dongkwan;1995;KOR;1:26.16;(44);1:26.71;(31);2:52.87;15.62;
33;73;170151;DYRBYE Casper;1996;DEN;1:26.60;(46);1:27.75;(33);2:54.35;17.10;
34;76;800013;TOLA Erjon;1986;ALB;1:27.71;(48);1:31.56;(36);2:59.27;22.02;
35;86;6191137;VIANO Richardson;2002;HAI;1:29.48;(50);1:31.00;(34);3:00.48;23.23;
36;85;750108;PETKOV Viktor;1999;MKD;1:30.27;(51);1:31.32;(35);3:01.59;24.34;
37;90;942023;TAHIRI Albin;1989;KOS;1:30.81;(52);1:32.35;(37);3:03.16;25.91;
38;83;460122;STEFANESCU Alexandru Stefan;1999;ROU;1:31.42;(54);1:33.34;(38);3:04.76;27.51;
39;91;160114;MAXIM Demetrios Samuel;1998;CYP;1:36.34;(57);1:37.39;(40);3:13.73;36.48;
40;94;590038;BRANCAL Ricardo;1996;POR;1:38.46;(58);1:36.86;(39);3:15.32;38.07;
41;87;260097;SAVEH SHEMSHAKI Porya;1987;IRI;1:35.78;(55);1:40.73;(41);3:16.51;39.26;
42;92;340230;FENIANOS Naim;1992;LBN;1:35.96;(56);1:42.29;(42);3:18.25;41.00;
43;93;450033;GATTI Matteo;2001;SMR;1:40.80;(59);1:46.16;(43);3:26.96;49.71;
44;96;960300;GOUTT Yohan Goncalves;1994;TLS;1:46.81;(60);1:49.84;(44);3:36.65;59.40;
Conditions on course:;;;;;;
Run 1	SUNNY;Snow:;HARD;Temperature - Start:;2°C;Temperature - Finish:;2°C
Run 2	SUNNY;Snow:;HARD;Temperature - Start:;6°C;Temperature - Finish:;6°C
