Rank;Bib;"FISCode";Name;YB;"NSACode";Run 1;;Run 2;;Total;;Race;;;;;;;;;;;;;;Diff.;Points;Ski;;;;;;Time Rank;;Time;Rank;;;;;
1;6;6190403;NOEL Clement;1997;FRA;50.73;(3);47.85;(15);1;38.58;;0.00;Dynastar
2;1;511902;ZENHAEUSERN Ramon;1992;SUI;50.72;(2);48.02;(22);1;38.74;0.16;1.18;Rossignol
3;5;54320;SCHWARZ Marco;1995;AUT;50.70;(1);48.07;(24);1;38.77;0.19;1.41;Atomic
4;25;511983;AERNI Luca;1993;SUI;52.85;(29);46.20;(1);1;39.05;0.47;3.48;Fischer
5;9;54170;MATT Michael;1993;AUT;51.37;(5);47.84;(14);1;39.21;0.63;4.67;Rossignol
6;11;512182;MEILLARD Loic;1996;SUI;51.57;(7);47.73;(12);1;39.30;0.72;5.33;Rossignol
7;8;480736;KHOROSHILOV Alexander;1984;RUS;51.78;(9);47.67;(10);1;39.45;0.87;6.44;Fischer
8;2;194364;PINTURAULT Alexis;1991;FRA;51.58;(8);47.89;(17);1;39.47;0.89;6.59;Head
9;7;422082;FOSS-SOLEVAAG Sebastian;1991;NOR;51.12;(4);48.45;(27);1;39.57;0.99;7.33;Voelkl
10;24;53889;HIRSCHBUEHL Christian;1990;AUT;52.70;(22);47.08;(2);1;39.78;1.20;8.89;Rossignol
11;13;220689;RYDING Dave;1986;GBR;52.57;(19);47.27;(4);1;39.84;1.26;9.33;Fischer
12;23;561322;HADALIN Stefan;1995;SLO;52.67;(21);47.22;(3);1;39.89;1.31;9.70;Rossignol
13;21;54348;PERTL Adrian;1996;AUT;52.66;(20);47.29;(5);1;39.95;1.37;10.15;Voelkl
13;14;193967;MUFFAT-JEANDET Victor;1989;FRA;51.94;(11);48.01;(20);1;39.95;1.37;10.15;Salomon
15;16;380335;ZUBCIC Filip;1993;CRO;52.05;(12);47.91;(18);1;39.96;1.38;10.22;Atomic
15;15;511996;YULE Daniel;1993;SUI;52.13;(14);47.83;(13);1;39.96;1.38;10.22;Fischer
17;10;202451;STRASSER Linus;1992;GER;52.11;(13);48.01;(20);1;40.12;1.54;11.40;Rossignol
18;28;293797;GROSS Stefano;1986;ITA;52.75;(24);47.46;(7);1;40.21;1.63;12.07;Voelkl
19;29;6291430;MAURBERGER Simon;1995;ITA;52.75;(24);47.51;(8);1;40.26;1.68;12.44;Atomic
20;22;192665;GRANGE Jean-Baptiste;1984;FRA;52.88;(30);47.39;(6);1;40.27;1.69;12.51;Rossignol
21;18;512203;NEF Tanguy;1996;SUI;52.47;(17);47.87;(16);1;40.34;1.76;13.03;Fischer
22;42;380334;VIDOVIC Matej;1993;CRO;52.71;(23);47.67;(10);1;40.38;1.80;13.33;Head
23;20;502015;JAKOBSEN Kristoffer;1994;SWE;51.78;(9);48.68;(29);1;40.46;1.88;13.92;Fischer
24;39;6291574;SALA Tommaso;1995;ITA;52.84;(28);47.64;(9);1;40.48;1.90;14.07;Dynastar
25;17;54444;GSTREIN Fabio;1997;AUT;52.20;(15);48.29;(26);1;40.49;1.91;14.14;Atomic
26;38;511899;ROCHAT Marc;1992;SUI;52.31;(16);48.26;(25);1;40.57;1.99;14.74;Nordica
27;27;92720;POPOV Albert;1997;BUL;52.75;(24);47.95;(19);1;40.70;2.12;15.70;Head
28;19;292491;MOELGG Manfred;1982;ITA;52.75;(24);48.05;(23);1;40.80;2.22;16.44;Fischer
29;12;6293171;VINATZER Alex;1999;ITA;52.51;(18);48.57;(28);1;41.08;2.50;18.51;Nordica
Conditions on course:;;;;;;
Run 1;SKY CLEAR;Snow:;COMPACT;Temperature - Start: 1°C;Temperature - Finish:;1°C
Run 2;RAIN;Snow:;COMPACT;Temperature - Start: 1°C;Temperature - Finish:;1°C
